Sport,Event,Name,Location,Year,Result,WR,Class,Age,Gender,Multiclass,NGB,Country,DOB,Wind,Typepool,SDMS,ID,Web_ID
Track,100 Meters,"Guimaraes, Catarina",Tri-State Games,2017,00:16.6,,T38,U14,Female,no,,USA,,,,,Track100 MetersT38U14,Track100 MetersT38U14Female
Track ,100 Meters,"Bruno, Beecher",Nationals,2011,00:18.0,,T38,U14,Male,no,CP,USA,,,,,Track 100 MetersT38U14,Track100 MetersT38U14Male
Track,200 Meters,"Mondt, Derek",Desert Challenge,2018,00:25.8,,T38,U23,Male,,,USA,,,,,,Track200 MetersT38U23Male
Track,100 Meters,"Mondt, Derek",World Para Athletics Junior Championships,2017,00:12.8,,T38,U20,Male,no,,USA,,,,,Track100 MetersT38U20,Track100 MetersT38U20Male
Track ,100 Meters,"Mayfield, Kamee",NJDC,2014,00:16.1,,T38,U23,Female,no,CP,USA,,,,,Track 100 MetersT38U23,Track100 MetersT38U23Female
Track,100 Meters,"Badeaux, Nicholas",Angel City Games,2018,00:13.4,,T38,U23,Male,,,USA,,,,,Track100 MetersT38U23,Track100 MetersT38U23Male
Track ,100 Meters,"Frederick, Emily",Alabama HS,2015,00:23.1,,T40,Adults,Female,no,DA,USA,,,,,Track 100 MetersT40Adults,Track100 MetersT40AdultsFemale
Track ,100 Meters,,,,00:00.0,,T40,Adults,Male,no,DA,USA,,,,,Track 100 MetersT40Adults,Track100 MetersT40AdultsMale
Track ,100 Meters,,,,00:00.0,,T40,M35,Female,no,DA,USA,,,,,Track 100 MetersT40M35,Track100 MetersT40M35Female
Track ,100 Meters,,,,00:00.0,,T40,M35,Male,no,DA,USA,,,,,Track 100 MetersT40M35,Track100 MetersT40M35Male
Track ,100 Meters,,,,00:00.0,,T40,M50,Female,no,DA,USA,,,,,Track 100 MetersT40M50,Track100 MetersT40M50Female
Track ,100 Meters,,,,00:00.0,,T40,M50,Male,no,DA,USA,,,,,Track 100 MetersT40M50,Track100 MetersT40M50Male
Track ,100 Meters,,,,00:00.0,,T40,M60,Female,no,DA,USA,,,,,Track 100 MetersT40M60,Track100 MetersT40M60Female
Track ,100 Meters,,,,00:00.0,,T40,M60,Male,no,DA,USA,,,,,Track 100 MetersT40M60,Track100 MetersT40M60Male
Track ,100 Meters,,,,00:00.0,,T40,U11,Female,no,DA,USA,,,,,Track 100 MetersT40U11,Track100 MetersT40U11Female
Track,100 Meters,"Catuncan, Mikhail",Tri-State Games,2018,00:28.7,,T40,U11,Male,,,USA,,,,,Track100 MetersT40U11,Track100 MetersT40U11Male
Track ,100 Meters,,,,00:00.0,,T40,U14,Female,no,DA,USA,,,,,Track 100 MetersT40U14,Track100 MetersT40U14Female
Track ,100 Meters,,,,00:00.0,,T40,U14,Male,no,DA,USA,,,,,Track 100 MetersT40U14,Track100 MetersT40U14Male
Track ,100 Meters,,,,00:00.0,,T40,U20,Female,no,DA,USA,,,,,Track 100 MetersT40U20,Track100 MetersT40U20Female
Track ,100 Meters,,,,00:00.0,,T40,U20,Male,no,DA,USA,,,,,Track 100 MetersT40U20,Track100 MetersT40U20Male
Track ,100 Meters,,,,00:00.0,,T40,U23,Female,no,DA,USA,,,,,Track 100 MetersT40U23,Track100 MetersT40U23Female
Track ,100 Meters,,,,00:00.0,,T40,U23,Male,no,DA,USA,,,,,Track 100 MetersT40U23,Track100 MetersT40U23Male
Track ,100 Meters,,,,00:00.0,,T41,Adults,Female,no,DA,USA,,,,,Track 100 MetersT41Adults,Track100 MetersT41AdultsFemale
Track ,100 Meters,,,,00:00.0,,T41,Adults,Male,no,DA,USA,,,,,Track 100 MetersT41Adults,Track100 MetersT41AdultsMale
Track ,100 Meters,,,,00:00.0,,T41,M35,Female,no,DA,USA,,,,,Track 100 MetersT41M35,Track100 MetersT41M35Female
Track ,100 Meters,,,,00:00.0,,T41,M35,Male,no,DA,USA,,,,,Track 100 MetersT41M35,Track100 MetersT41M35Male
Track ,100 Meters,,,,00:00.0,,T41,M50,Female,no,DA,USA,,,,,Track 100 MetersT41M50,Track100 MetersT41M50Female
Track ,100 Meters,,,,00:00.0,,T41,M50,Male,no,DA,USA,,,,,Track 100 MetersT41M50,Track100 MetersT41M50Male
Track ,100 Meters,,,,00:00.0,,T41,M60,Female,no,DA,USA,,,,,Track 100 MetersT41M60,Track100 MetersT41M60Female
Track ,100 Meters,,,,00:00.0,,T41,M60,Male,no,DA,USA,,,,,Track 100 MetersT41M60,Track100 MetersT41M60Male
Track ,100 Meters,"Carr, Ryanne ",Endeavor,2012,00:28.0,,T41,U11,Female,no,DA,USA,,,,,Track 100 MetersT41U11,Track100 MetersT41U11Female
Track ,100 Meters,"Benton, Landon Lee",SEWSA Games,2012,01:10.3,,T41,U11,Male,no,DA,USA,,,,,Track 100 MetersT41U11,Track100 MetersT41U11Male
Track ,100 Meters,,,,00:00.0,,T41,U14,Female,no,DA,USA,,,,,Track 100 MetersT41U14,Track100 MetersT41U14Female
Track ,100 Meters,,,,00:00.0,,T41,U14,Male,no,DA,USA,,,,,Track 100 MetersT41U14,Track100 MetersT41U14Male
Track ,100 Meters,,,,00:00.0,,T41,U20,Female,no,DA,USA,,,,,Track 100 MetersT41U20,Track100 MetersT41U20Female
Track ,100 Meters,,,,00:00.0,,T41,U20,Male,no,DA,USA,,,,,Track 100 MetersT41U20,Track100 MetersT41U20Male
Track ,100 Meters,,,,00:00.0,,T41,U23,Female,no,DA,USA,,,,,Track 100 MetersT41U23,Track100 MetersT41U23Female
Track ,100 Meters,,,,00:00.0,,T41,U23,Male,no,DA,USA,,,,,Track 100 MetersT41U23,Track100 MetersT41U23Male
Track,100 Meters,"Bassett, Scout",US Paralympics National Championship,2017,00:16.7,,T42,Adults,Female,no,,USA,,,,,Track100 MetersT42Adults,Track100 MetersT42AdultsFemale
Track,100 Meters,"Assefa, Michael",US Paralympics National Championship,2017,00:13.0,,T42,Adults,Male,no,,USA,,,,,Track100 MetersT42Adults,Track100 MetersT42AdultsMale
Track ,100 Meters,,,,00:00.0,,T42,M35,Female,no,DS,USA,,,,,Track 100 MetersT42M35,Track100 MetersT42M35Female
Track ,100 Meters,,,,00:00.0,,T42,M35,Male,no,DS,USA,,,,,Track 100 MetersT42M35,Track100 MetersT42M35Male
Track ,100 Meters,,,,00:00.0,,T42,M50,Female,no,DS,USA,,,,,Track 100 MetersT42M50,Track100 MetersT42M50Female
Track ,100 Meters,,,,00:00.0,,T42,M50,Male,no,DS,USA,,,,,Track 100 MetersT42M50,Track100 MetersT42M50Male
Track ,100 Meters,,,,00:00.0,,T42,M60,Female,no,DS,USA,,,,,Track 100 MetersT42M60,Track100 MetersT42M60Female
Track ,100 Meters,,,,00:00.0,,T42,M60,Male,no,DS,USA,,,,,Track 100 MetersT42M60,Track100 MetersT42M60Male
Track,100 Meters,"Eddington, Katie",Turnstone Games,2018,00:22.4,,T42,U11,Female,no,DS,USA,,,,,Track100 MetersT42U11,Track100 MetersT42U11Female
Track ,100 Meters,"Frech, Ezra",NJDC,2014,00:19.3,,T42,U11,Male,no,DS,USA,,,,,Track 100 MetersT42U11,Track100 MetersT42U11Male
Track ,100 Meters,"Carr, Ryanne ",NJDC,2016,00:19.5,,T42,U14,Female,no,DS,USA,,,,,Track 100 MetersT42U14,Track100 MetersT42U14Female
Track ,100 Meters,"Boudro, Tadelech",Endeavor,2012,00:40.4,,T42,U20,Female,,DS,USA,,,,,Track 100 MetersT42U20,Track100 MetersT42U20Female
Track,100 Meters,"Jackson, Desmond",US Paralympics National Championship,2017,00:12.8,,T42,U20,Male,no,,USA,,,,,Track100 MetersT42U20,Track100 MetersT42U20Male
Track ,100 Meters,"Page, Taylor",Desert Challenge,2013,00:03.3,,T42,U23,Female,,DS,USA,,,,,Track 100 MetersT42U23,Track100 MetersT42U23Female
Track ,100 Meters,"Vance, Shaquille",Desert Challenge,2012,00:13.8,,T42,U23,Male,,DS,USA,,,,,Track 100 MetersT42U23,Track100 MetersT42U23Male
Track ,100 Meters,"Cowart, Shea","Chula Vista, CA",2001,00:13.7,,T43,Adults,Female,no,DS,USA,,,,,Track 100 MetersT43Adults,Track100 MetersT43AdultsFemale
Track ,100 Meters,"Leeper, Blake",Boiling Point,2012,00:10.9,,T43,Adults,Male,no,DS,USA,,,,,Track 100 MetersT43Adults,Track100 MetersT43AdultsMale
Track ,100 Meters,,,,00:00.0,,T43,M35,Female,no,DS,USA,,,,,Track 100 MetersT43M35,Track100 MetersT43M35Female
Track ,100 Meters,,,,00:00.0,,T43,M35,Male,no,DS,USA,,,,,Track 100 MetersT43M35,Track100 MetersT43M35Male
Track ,100 Meters,,,,00:00.0,,T43,M50,Female,no,DS,USA,,,,,Track 100 MetersT43M50,Track100 MetersT43M50Female
Track ,100 Meters,"Bailey, Robert",Endeavor,2016,00:26.7,,T43,M50,Male,no,DS,USA,,,,,Track 100 MetersT43M50,Track100 MetersT43M50Male
Track ,100 Meters,,,,00:00.0,,T43,M60,Female,no,DS,USA,,,,,Track 100 MetersT43M60,Track100 MetersT43M60Female
Track ,100 Meters,,,,00:00.0,,T43,M60,Male,no,DS,USA,,,,,Track 100 MetersT43M60,Track100 MetersT43M60Male
Track ,100 Meters,"Shepherd, Haven",Endeavor,2012,00:24.5,,T43,U11,Female,no,DS,USA,,,,,Track 100 MetersT43U11,Track100 MetersT43U11Female
Track,100 Meters,"Butts, William",Junior Nationals,2017,00:20.6,,T43,U11,Male,no,,USA,,,,,Track100 MetersT43U11,Track100 MetersT43U11Male
Track ,100 Meters,"Shepherd, Haven",UCO Endeavor,2016,00:22.3,,T43,U14,Female,no,DS,USA,,,,,Track 100 MetersT43U14,Track100 MetersT43U14Female
Track ,100 Meters,"Blair, Cooper",NJDC,2014,00:15.8,,T43,U14,Male,no,DS,USA,,,,,Track 100 MetersT43U14,Track100 MetersT43U14Male
Track ,100 Meters,,,,00:00.0,,T43,U20,Female,no,DS,USA,,,,,Track 100 MetersT43U20,Track100 MetersT43U20Female
Track,100 Meters,"Woodhall, Hunter",US Paralympics National Championship,2017,00:11.5,,T43,U20,Male,no,,USA,,,,,Track100 MetersT43U20,Track100 MetersT43U20Male
Track ,100 Meters,,,,00:00.0,,T43,U23,Female,no,DS,USA,,,,,Track 100 MetersT43U23,Track100 MetersT43U23Female
Track,100 Meters,"Digby, Austin",Thunder in the Valley,2018,00:12.0,,T43,U23,Male,no,DS,USA,,,,,Track100 MetersT43U23,Track100 MetersT43U23Male
Track ,100 Meters,"Holmes, April",Atlanta,2006,00:13.0,WR,T44,Adults,Female,no,DS,USA,,,,,Track 100 MetersT44Adults,Track100 MetersT44AdultsFemale
Track ,100 Meters,"Browne, Richard",Doha,2015,00:10.6,,T44,Adults,Male,no,DS,USA,,,,,Track 100 MetersT44Adults,Track100 MetersT44AdultsMale
Track ,100 Meters,,,,00:00.0,,T44,M35,Female,no,DS,USA,,,,,Track 100 MetersT44M35,Track100 MetersT44M35Female
Track,100 Meters,"Stein, Janz",Desert Challenge Games,2017,00:12.9,,T44,M35,Male,no,,USA,,,,,Track100 MetersT44M35,Track100 MetersT44M35Male
Track ,100 Meters,,,,00:00.0,,T44,M50,Female,no,DS,USA,,,,,Track 100 MetersT44M50,Track100 MetersT44M50Female
Track,100 Meters,"Carr, Ernest",5280 Challenge,2017,00:17.6,,T44,M50,Male,no,,USA,,,,,Track100 MetersT44M50,Track100 MetersT44M50Male
Track ,100 Meters,,,,00:00.0,,T44,M60,Female,no,DS,USA,,,,,Track 100 MetersT44M60,Track100 MetersT44M60Female
Track ,100 Meters,"Lambert, Brent",,2016,00:18.2,,T44,M60,Male,no,DS,USA,,,,,Track 100 MetersT44M60,Track100 MetersT44M60Male
Track,100 Meters,"Day, Anna",Turnstone Games,2018,00:24.6,,T37,Adults,Female,no,CP,USA,,,,,Track100 MetersT37Adults,Track100 MetersT37AdultsFemale
Track,100 Meters,"Hester, Reid",Turnstone Games,2018,00:18.9,,T44,U11,Male,no,DS,USA,,,,,Track100 MetersT44U11,Track100 MetersT44U11Male
Track,100 Meters,"Barta, Sydney",Junior Nationals,2017,00:15.4,,T44,U14,Female,no,,USA,,,,,Track100 MetersT44U14,Track100 MetersT44U14Female
Track ,100 Meters,"Moran, Dylan",Endeavor,2011,00:17.1,,T44,U14,Male,no,DS,USA,,,,,Track 100 MetersT44U14,Track100 MetersT44U14Male
Track,100 Meters,"Howell, Bryce",Desert Challenge,2018,00:20.9,,T33,U20,Male,no,CP,USA,,,,,Track100 MetersT33U20,Track100 MetersT33U20Male
Track ,100 Meters,"Rizzieri, Daniel",Nationals,2008,00:13.4,,T44,U20,Male,no,DS,USA,,,,,Track 100 MetersT44U20,Track100 MetersT44U20Male
Track ,100 Meters,,,,00:00.0,,T44,U23,Female,no,DS,USA,,,,,Track 100 MetersT44U23,Track100 MetersT44U23Female
Track ,100 Meters,,,,00:00.0,,T44,U23,Male,no,DS,USA,,,,,Track 100 MetersT44U23,Track100 MetersT44U23Male
Track ,100 Meters,"Schasfoort, Nelya",Desert Challenge,2016,00:15.1,,T45,Adults,Female,no,DS,USA,,,,,Track 100 MetersT45Adults,Track100 MetersT45AdultsFemale
Track ,100 Meters,"Lanshima, Vitalis",,2012,00:11.4,,T45,Adults,Male,no,DS,USA,,,,,Track 100 MetersT45Adults,Track100 MetersT45AdultsMale
Track ,100 Meters,,,,00:00.0,,T45,M35,Female,no,DS,USA,,,,,Track 100 MetersT45M35,Track100 MetersT45M35Female
Track ,100 Meters,,,,00:00.0,,T45,M35,Male,no,DS,USA,,,,,Track 100 MetersT45M35,Track100 MetersT45M35Male
Track ,100 Meters,,,,00:00.0,,T45,M50,Female,no,DS,USA,,,,,Track 100 MetersT45M50,Track100 MetersT45M50Female
Track ,100 Meters,,,,00:00.0,,T45,M50,Male,no,DS,USA,,,,,Track 100 MetersT45M50,Track100 MetersT45M50Male
Track ,100 Meters,,,,00:00.0,,T45,M60,Female,no,DS,USA,,,,,Track 100 MetersT45M60,Track100 MetersT45M60Female
Track ,100 Meters,,,,00:00.0,,T45,M60,Male,no,DS,USA,,,,,Track 100 MetersT45M60,Track100 MetersT45M60Male
Track ,100 Meters,,,,00:00.0,,T45,U11,Female,no,DS,USA,,,,,Track 100 MetersT45U11,Track100 MetersT45U11Female
Track ,100 Meters,"Schasfoort, Nelya Stary",NJDC,2015,00:15.3,,T45,U14,Female,no,DS,USA,,,,,Track 100 MetersT45U14,Track100 MetersT45U14Female
Track ,100 Meters,,,,00:00.0,,T45,U14,Male,no,DS,USA,,,,,Track 100 MetersT45U14,Track100 MetersT45U14Male
Track,100 Meters,"Perkins, Alissa",Desert Challenge Games,2018,00:19.7,,T44,U11,Female,,,USA,,,,,,Track100 MetersT44U11Female
Track ,100 Meters,,,,00:00.0,,T45,U20,Female,no,DS,USA,,,,,Track 100 MetersT45U20,Track100 MetersT45U20Female
Track ,100 Meters,,,,00:00.0,,T45,U20,Male,no,DS,USA,,,,,Track 100 MetersT45U20,Track100 MetersT45U20Male
Track,100 Meters,"Pozil, Kelly",Desert Challenge,2017,00:19.0,,T45,U23,Female,no,DS,USA,,-0.9,,,Track100 MetersT45U23,Track100 MetersT45U23Female
Track ,100 Meters,,,,00:00.0,,T45,U23,Male,no,DS,USA,,,,,Track 100 MetersT45U23,Track100 MetersT45U23Male
Track ,100 Meters,Katie Walker,,2013,00:13.8,,T46,Adults,Female,no,DS,USA,,,,,Track 100 MetersT46Adults,Track100 MetersT46AdultsFemale
Track ,100 Meters,"Reed, Raphew",,2003,00:11.0,,T46,Adults,Male,no,DS,USA,,,,,Track 100 MetersT46Adults,Track100 MetersT46AdultsMale
Track ,100 Meters,,,,00:00.0,,T46,M35,Female,no,DS,USA,,,,,Track 100 MetersT46M35,Track100 MetersT46M35Female
Track ,100 Meters,,,,00:00.0,,T46,M35,Male,no,DS,USA,,,,,Track 100 MetersT46M35,Track100 MetersT46M35Male
Track ,100 Meters,,,,00:00.0,,T46,M50,Female,no,DS,USA,,,,,Track 100 MetersT46M50,Track100 MetersT46M50Female
Track ,100 Meters,,,,00:00.0,,T46,M50,Male,no,DS,USA,,,,,Track 100 MetersT46M50,Track100 MetersT46M50Male
Track ,100 Meters,,,,00:00.0,,T46,M60,Female,no,DS,USA,,,,,Track 100 MetersT46M60,Track100 MetersT46M60Female
Track ,100 Meters,,,,00:00.0,,T46,M60,Male,no,DS,USA,,,,,Track 100 MetersT46M60,Track100 MetersT46M60Male
Track ,100 Meters,"Kanas, Danielle",Dixie,2015,00:17.8,,T46,U11,Female,no,DS,USA,,,,,Track 100 MetersT46U11,Track100 MetersT46U11Female
Track,100 Meters,"Braggs, Cameron",Gateway,2017,00:19.6,,T46,U11,Male,no,DS,USA,,,,,Track100 MetersT46U11,Track100 MetersT46U11Male
Track,100 Meters,"Wong, Bethany",Angel City Games,2017,00:16.9,,T46,U14,Female,no,,USA,,,,,Track100 MetersT46U14,Track100 MetersT46U14Female
Track,100 Meters,"Glazebrook, Lincoln",Endeavor,2017,00:22.5,,T46,U14,Male,no,DS,USA,,-5.8,,,Track100 MetersT46U14,Track100 MetersT46U14Male
Track ,100 Meters,"Rowe, Jasmine",NJDC,2014,00:14.0,,T46,U20,Female,no,DS,USA,,,,,Track 100 MetersT46U20,Track100 MetersT46U20Female
Track ,100 Meters,"Lecates, Parker",Nationals,2007,00:12.9,,T46,U20,Male,no,DS,USA,,,,,Track 100 MetersT46U20,Track100 MetersT46U20Male
Track ,100 Meters,,,,00:00.0,,T46,U23,Female,no,DS,USA,,,,,Track 100 MetersT46U23,Track100 MetersT46U23Female
Track ,100 Meters,"Watt, Amy",USA Ntionals,2015,00:13.1,,T47,Adults,Female,no,DS,USA,,,,,Track 100 MetersT47Adults,Track100 MetersT47AdultsFemale
Track ,100 Meters,,,,00:00.0,,T47,Adults,Male,no,DS,USA,,,,,Track 100 MetersT47Adults,Track100 MetersT47AdultsMale
Track ,100 Meters,,,,00:00.0,,T47,M35,Female,no,DS,USA,,,,,Track 100 MetersT47M35,Track100 MetersT47M35Female
Track,100 Meters,"Clark, Joshua",US Paralympics National Championship,2017,00:12.9,,T47,M35,Male,no,,USA,,,,,Track100 MetersT47M35,Track100 MetersT47M35Male
Track ,100 Meters,,,,00:00.0,,T47,M50,Female,no,DS,USA,,,,,Track 100 MetersT47M50,Track100 MetersT47M50Female
Track ,100 Meters,,,,00:00.0,,T47,M50,Male,no,DS,USA,,,,,Track 100 MetersT47M50,Track100 MetersT47M50Male
Track ,100 Meters,,,,00:00.0,,T47,M60,Female,no,DS,USA,,,,,Track 100 MetersT47M60,Track100 MetersT47M60Female
Track ,100 Meters,,,,00:00.0,,T47,M60,Male,no,DS,USA,,,,,Track 100 MetersT47M60,Track100 MetersT47M60Male
Track ,100 Meters,,,,00:00.0,,T47,U11,Female,no,DS,USA,,,,,Track 100 MetersT47U11,Track100 MetersT47U11Female
Track ,100 Meters,,,,00:00.0,,T47,U11,Male,no,DS,USA,,,,,Track 100 MetersT47U11,Track100 MetersT47U11Male
Track ,100 Meters,,,,00:00.0,,T47,U14,Female,no,DS,USA,,,,,Track 100 MetersT47U14,Track100 MetersT47U14Female
Track ,100 Meters,,,,00:00.0,,T47,U14,Male,no,DS,USA,,,,,Track 100 MetersT47U14,Track100 MetersT47U14Male
Track ,100 Meters,,,,00:00.0,,T47,U20,Female,no,DS,USA,,,,,Track 100 MetersT47U20,Track100 MetersT47U20Female
Track ,100 Meters,,,,00:00.0,,T47,U20,Male,no,DS,USA,,,,,Track 100 MetersT47U20,Track100 MetersT47U20Male
Track,100 Meters,"Watt, Amy",Desert Challenge,2017,00:14.2,,T47,U23,Female,no,DS,USA,,-0.9,,,Track100 MetersT47U23,Track100 MetersT47U23Female
Track,60 Meters,"Akers, Nathaniel",Desert Challenge,2018,00:17.0,,T45,U11,Male,no,DA,USA,,,,,Track60 MetersT45U11,Track60 MetersT45U11Male
Track ,100 Meters,"Mitchell, Cassie","Para Trials, N Carolina",2016,00:24.7,,T51,Adults,Female,no,WC,USA,,,,,Track 100 MetersT51Adults,Track100 MetersT51AdultsFemale
Track ,100 Meters,"Lewellyn, James",,1996,00:22.3,,T51,Adults,Male,no,WC,USA,,,,,Track 100 MetersT51Adults,Track100 MetersT51AdultsMale
Track ,100 Meters,Ways Marva,Nationals,1991,01:06.4,,T51,M35,Female,no,WC,USA,,,,,Track 100 MetersT51M35,Track100 MetersT51M35Female
Track,100 Meters,"Fonseca, Ernesto",Desert Challenge Games,2017,00:25.4,,T51,M35,Male,no,,USA,,,,,Track100 MetersT51M35,Track100 MetersT51M35Male
Track ,100 Meters,,,,00:00.0,,T51,M50,Female,no,WC,USA,,,,,Track 100 MetersT51M50,Track100 MetersT51M50Female
Track ,100 Meters,,,,00:00.0,,T51,M50,Male,no,WC,USA,,,,,Track 100 MetersT51M50,Track100 MetersT51M50Male
Track ,100 Meters,,,,00:00.0,,T51,M60,Female,no,WC,USA,,,,,Track 100 MetersT51M60,Track100 MetersT51M60Female
Track ,100 Meters,,,,00:00.0,,T51,M60,Male,no,WC,USA,,,,,Track 100 MetersT51M60,Track100 MetersT51M60Male
Track ,100 Meters,,,,00:00.0,,T51,U11,Female,no,WC,USA,,,,,Track 100 MetersT51U11,Track100 MetersT51U11Female
Track ,100 Meters,"Stawicki, Bartosz",Nationals,2002,01:29.7,,T51,U11,Male,no,WC,USA,,,,,Track 100 MetersT51U11,Track100 MetersT51U11Male
Track ,100 Meters,"Styer, Rebecca",Nationals,1996,00:43.8,,T51,U14,Female,no,WC,USA,,,,,Track 100 MetersT51U14,Track100 MetersT51U14Female
Track ,100 Meters,,,,00:00.0,,T51,U14,Male,no,WC,USA,,,,,Track 100 MetersT51U14,Track100 MetersT51U14Male
Track ,100 Meters,"Miller, Tina",Nationals,1999,00:38.0,,T51,U20,Female,no,WC,USA,,,,,Track 100 MetersT51U20,Track100 MetersT51U20Female
Track,100 Meters,"Antwine, Justice",Endeavor Games,2017,00:20.9,,T51,U20,Male,no,,USA,,,,,Track100 MetersT51U20,Track100 MetersT51U20Male
Track ,100 Meters,,,,00:00.0,,T51,U23,Female,no,WC,USA,,,,,Track 100 MetersT51U23,Track100 MetersT51U23Female
Track ,100 Meters,,,,00:00.0,,T51,U23,Male,no,WC,USA,,,,,Track 100 MetersT51U23,Track100 MetersT51U23Male
Track ,100 Meters,"Hall, Julie",,1998,00:19.3,,T52,Adults,Female,no,WC,USA,,,,,Track 100 MetersT52Adults,Track100 MetersT52AdultsFemale
Track ,100 Meters,"Martin, Ray",,2015,00:16.5,,T52,Adults,Male,no,WC,USA,,,,,Track 100 MetersT52Adults,Track100 MetersT52AdultsMale
Track ,100 Meters,,,,00:00.0,,T52,M35,Female,no,WC,USA,,,,,Track 100 MetersT52M35,Track100 MetersT52M35Female
Track,100 Meters,"Roberts, Josh",US Paralympics National Championship,2017,00:19.2,,T52,M35,Male,no,,USA,,,,,Track100 MetersT52M35,Track100 MetersT52M35Male
Track ,100 Meters,,,,00:00.0,,T52,M50,Female,no,WC,USA,,,,,Track 100 MetersT52M50,Track100 MetersT52M50Female
Track ,100 Meters,,,,00:00.0,,T52,M50,Male,no,WC,USA,,,,,Track 100 MetersT52M50,Track100 MetersT52M50Male
Track ,100 Meters,,,,00:00.0,,T52,M60,Female,no,WC,USA,,,,,Track 100 MetersT52M60,Track100 MetersT52M60Female
Track ,100 Meters,,,,00:00.0,,T52,M60,Male,no,WC,USA,,,,,Track 100 MetersT52M60,Track100 MetersT52M60Male
Track ,100 Meters,"Brooks, Sierra Sammy",Nationals,2004,00:39.1,,T52,U11,Female,no,WC,USA,,,,,Track 100 MetersT52U11,Track100 MetersT52U11Female
Track ,100 Meters,"Ianotta, Gianfranco",Nationals,2004,00:27.0,,T52,U11,Male,no,WC,USA,,,,,Track 100 MetersT52U11,Track100 MetersT52U11Male
Track ,100 Meters,"Leanard, Katrina",Nationals,2001,00:29.1,,T52,U14,Female,no,WC,USA,,,,,Track 100 MetersT52U14,Track100 MetersT52U14Female
Track ,100 Meters,"Iannotta, Gianfranco",Nationals,2007,00:20.5,,T52,U14,Male,no,WC,USA,,,,,Track 100 MetersT52U14,Track100 MetersT52U14Male
Track ,100 Meters,"Johnson, Erin",Nationals,2001,00:22.3,,T52,U20,Female,no,WC,USA,,,,,Track 100 MetersT52U20,Track100 MetersT52U20Female
Track,100 Meters,"Rigo, Isaiah",World Para Athletics Junior Championships,2017,00:18.0,,T52,U20,Male,no,,USA,,,,,Track100 MetersT52U20,Track100 MetersT52U20Male
Track ,100 Meters,"Ives-Rublee, Mia",Nationals,2004,00:26.1,,T52,U23,Female,no,WC,USA,,,,,Track 100 MetersT52U23,Track100 MetersT52U23Female
Track ,100 Meters,"Iannotta, Gianfranco",Desert Challenge,2015,00:18.2,,T52,U23,Male,no,WC,USA,,,,,Track 100 MetersT52U23,Track100 MetersT52U23Male
Track ,100 Meters,"Shannon, Leann",Etobicoke,1997,00:16.2,,T53,Adults,Female,no,WC,USA,,,,,Track 100 MetersT53Adults,Track100 MetersT53AdultsFemale
Track,100 Meters,"Hightower, Erik",Fast Cow,2017,00:14.3,,T53,Adults,Male,no,,USA,,,,,Track100 MetersT53Adults,Track100 MetersT53AdultsMale
Track ,100 Meters,,,,00:00.0,,T53,M35,Female,no,WC,USA,,,,,Track 100 MetersT53M35,Track100 MetersT53M35Female
Track ,100 Meters,"Satre, David",Endeavor,2016,00:22.3,,T53,M35,Male,no,WC,USA,,,,,Track 100 MetersT53M35,Track100 MetersT53M35Male
Track ,100 Meters,,,,00:00.0,,T53,M50,Female,no,WC,USA,,,,,Track 100 MetersT53M50,Track100 MetersT53M50Female
Track ,100 Meters,,,,00:00.0,,T53,M50,Male,no,WC,USA,,,,,Track 100 MetersT53M50,Track100 MetersT53M50Male
Track ,100 Meters,,,,00:00.0,,T53,M60,Female,no,WC,USA,,,,,Track 100 MetersT53M60,Track100 MetersT53M60Female
Track ,100 Meters,,,,00:00.0,,T53,M60,Male,no,WC,USA,,,,,Track 100 MetersT53M60,Track100 MetersT53M60Male
Track ,100 Meters,"Soldan, MacKenzie",Nationals,2002,00:23.4,,T53,U11,Female,no,WC,USA,,,,,Track 100 MetersT53U11,Track100 MetersT53U11Female
Track ,100 Meters,"Jenifer, Trevon",Nationals,1997,00:22.2,,T53,U11,Male,no,WC,USA,,,,,Track 100 MetersT53U11,Track100 MetersT53U11Male
Track ,100 Meters,"McFadden, Tatyana",Nationals,2002,00:16.9,,T53,U14,Female,no,WC,USA,,,,,Track 100 MetersT53U14,Track100 MetersT53U14Female
Track ,100 Meters,"Jenifer, Trevon",Nationals,2000,00:18.2,,T53,U14,Male,no,WC,USA,,,,,Track 100 MetersT53U14,Track100 MetersT53U14Male
Track ,100 Meters,"Blauwet, Cheri",Nationals,1999,00:18.1,,T53,U20,Female,no,WC,USA,,,,,Track 100 MetersT53U20,Track100 MetersT53U20Female
Track ,100 Meters,"Abbott, Zachary",Nationals,2009,00:16.1,,T53,U20,Male,no,WC,USA,,,,,Track 100 MetersT53U20,Track100 MetersT53U20Male
